1024	3	therefore?	testify	Therefore you testify to yourselves that you are children of those who killed the prophets .	file://conllu/en/bibl.en_web.MAT.conllu#s1024_0	
1025	1	then?	fill	Fill up , then , the measure of your fathers .	file://conllu/en/bibl.en_web.MAT.conllu#s1025_0	
1026	2	_	serpent	You serpents , you offspring of vipers , how will you escape the judgment of Gehenna ?	file://conllu/en/bibl.en_web.MAT.conllu#s1026_0	
1027	6	therefore?	send	Therefore , behold , I send to you prophets , wise men , and scribes .	file://conllu/en/bibl.en_web.MAT.conllu#s1027_0	
1028	6	and?	kill	Some of them you will kill and crucify ; and some of them you will scourge in your synagogues , and persecute from city to city ; that on you may come all the righteous blood shed on the earth , from the blood of righteous Abel to the blood of Zachariah son of Barachiah , whom you killed between the sanctuary and the altar .	file://conllu/en/bibl.en_web.MAT.conllu#s1028_0	
1029	4	_	tell	Most certainly I tell you , all these things will come upon this generation .	file://conllu/en/bibl.en_web.MAT.conllu#s1029_0	
1030	2	and?	Jerusalem	&quot; Jerusalem , Jerusalem , who kills the prophets , and stones those who are sent to her !	file://conllu/en/bibl.en_web.MAT.conllu#s1030_0	
1031	6	and?	gather	How often I would have gathered your children together , even as a hen gathers her chicks under her wings , and you would not !	file://conllu/en/bibl.en_web.MAT.conllu#s1031_0	
1032	6	_	leave	Behold , your house is left to you desolate .	file://conllu/en/bibl.en_web.MAT.conllu#s1032_0	
1033	9	until?	see (see tell)	For I tell you , you will not see me from now on , until you say , ' Blessed is he who comes in the name of the Lord ! ' &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1033_0	
1034	2	and?	go	Jesus went out from the temple , and was going on his way .	file://conllu/en/bibl.en_web.MAT.conllu#s1034_0	
1035	3	_	come	His disciples came to him to show him the buildings of the temple .	file://conllu/en/bibl.en_web.MAT.conllu#s1035_0	
1036	8	but?	see (see answer)	But he answered them , &quot; You see all of these things , do n't you ?	file://conllu/en/bibl.en_web.MAT.conllu#s1036_0	
1037	1	_	most	Most certainly I tell you , there will not be left here one stone on another , that will not be thrown down . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1037_0	
1038	12	as?	come	As he sat on the Mount of Olives , the disciples came to him privately , saying , &quot; Tell us , when will these things be ?	file://conllu/en/bibl.en_web.MAT.conllu#s1038_0	
1039	2	and?	be (be what)	What is the sign of your coming , and of the end of the age ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1039_0	
1040	2	_	answer	Jesus answered them , &quot; Be careful that no one leads you astray .	file://conllu/en/bibl.en_web.MAT.conllu#s1040_0	
1041	4	for?	come	For many will come in my name , saying , 'I am the Christ , ' and will lead many astray .	file://conllu/en/bibl.en_web.MAT.conllu#s1041_0	
1042	3	_	hear	You will hear of wars and rumors of wars .	file://conllu/en/bibl.en_web.MAT.conllu#s1042_0	
1043	1	_	see	See that you are n't troubled , for all this must happen , but the end is not yet .	file://conllu/en/bibl.en_web.MAT.conllu#s1043_0	
1044	4	for?	rise	For nation will rise against nation , and kingdom against kingdom ; and there will be famines , plagues , and earthquakes in various places .	file://conllu/en/bibl.en_web.MAT.conllu#s1044_0	
1045	5	but?	be (be beginning)	But all these things are the beginning of birth pains .	file://conllu/en/bibl.en_web.MAT.conllu#s1045_0	
1046	4	then?	deliver	Then they will deliver you up to oppression , and will kill you .	file://conllu/en/bibl.en_web.MAT.conllu#s1046_0	
1047	4	for?	hat	You will be hated by all of the nations for my name 's sake .	file://conllu/en/bibl.en_web.MAT.conllu#s1047_0	
1048	4	then?	stumble	Then many will stumble , and will deliver up one another , and will hate one another .	file://conllu/en/bibl.en_web.MAT.conllu#s1048_0	
1049	5	and?	arise	Many false prophets will arise , and will lead many astray .	file://conllu/en/bibl.en_web.MAT.conllu#s1049_0	
1050	12	because?	grow	Because iniquity will be multiplied , the love of many will grow cold .	file://conllu/en/bibl.en_web.MAT.conllu#s1050_0	
1051	13	but?	save	But he who endures to the end , the same will be saved .	file://conllu/en/bibl.en_web.MAT.conllu#s1051_0	
1052	9	then?	preach	This Good News of the Kingdom will be preached in the whole world for a testimony to all the nations , and then the end will come .	file://conllu/en/bibl.en_web.MAT.conllu#s1052_0	
1053	7	therefore?	see (see speak)	&quot; When , therefore , you see the abomination of desolation , which was spoken of through Daniel the prophet , standing in the holy place ( let the reader understand ) , then let those who are in Judea flee to the mountains .	file://conllu/en/bibl.en_web.MAT.conllu#s1053_0	
1054	1	_	let	Let him who is on the housetop not go down to take out things that are in his house .	file://conllu/en/bibl.en_web.MAT.conllu#s1054_0	
1055	1	_	let	Let him who is in the field not return back to get his clothes .	file://conllu/en/bibl.en_web.MAT.conllu#s1055_0	
1056	2	but?	woe	But woe to those who are with child and to nursing mothers in those days !	file://conllu/en/bibl.en_web.MAT.conllu#s1056_0	
1057	1	then?	pray	Pray that your flight will not be in the winter , nor on a Sabbath , for then there will be great oppression , such as has not been from the beginning of the world until now , no , nor ever will be .	file://conllu/en/bibl.en_web.MAT.conllu#s1057_0	
1058	13	unless?	save	Unless those days had been shortened , no flesh would have been saved .	file://conllu/en/bibl.en_web.MAT.conllu#s1058_0	
1059	14	for?	shorten	But for the sake of the chosen ones , those days will be shortened .	file://conllu/en/bibl.en_web.MAT.conllu#s1059_0	
1060	13	then?	be (be here)	&quot; Then if any man tells you , ' Behold , here is the Christ ,' or ,	file://conllu/en/bibl.en_web.MAT.conllu#s1060_0	
1061	7	_	believe	' There , ' do n't believe it .	file://conllu/en/bibl.en_web.MAT.conllu#s1061_0	
1062	4	for?	arise	For there will arise false christs , and false prophets , and they will show great signs and wonders , so as to lead astray , if possible , even the chosen ones .	file://conllu/en/bibl.en_web.MAT.conllu#s1062_0	
1063	6	_	tell	&quot; Behold , I have told you beforehand .	file://conllu/en/bibl.en_web.MAT.conllu#s1063_0	
1064	19	_	go	If therefore they tell you , ' Behold , he is in the wilderness , ' do n't go out ; ' Behold , he is in the inner rooms , ' do n't believe it .	file://conllu/en/bibl.en_web.MAT.conllu#s1064_0	
1065	12	for?	see	For as the lightning flashes from the east , and is seen even to the west , so will be the coming of the Son of Man .	file://conllu/en/bibl.en_web.MAT.conllu#s1065_0	
1066	8	for?	be	For wherever the carcass is , there is where the vultures gather together .	file://conllu/en/bibl.en_web.MAT.conllu#s1066_0	
1067	14	after?	darken	But immediately after the oppression of those days , the sun will be darkened , the moon will not give it s light , the stars will fall from the sky , and the powers of the heavens will be shaken ; and then the sign of the Son of Man will appear in the sky .	file://conllu/en/bibl.en_web.MAT.conllu#s1067_0	
1068	14	then?	see (see mourn)	Then all the tribes of the earth will mourn , and they will see the Son of Man coming on the clouds of the sky with power and great glory .	file://conllu/en/bibl.en_web.MAT.conllu#s1068_0	
1069	3	and?	send	He will send out his angels with a great sound of a trumpet , and they will gather together his chosen ones from the four winds , from one end of the sky to the other .	file://conllu/en/bibl.en_web.MAT.conllu#s1069_0	
1070	7	_	learn	&quot; Now from the fig tree learn this parable .	file://conllu/en/bibl.en_web.MAT.conllu#s1070_0	
1071	13	when?	leave	When its branch has now become tender , and puts forth its leaves , you know that the summer is near .	file://conllu/en/bibl.en_web.MAT.conllu#s1071_0	
1072	8	when?	see (see know)	Even so you also , when you see all these things , know that it is near , even at the doors .	file://conllu/en/bibl.en_web.MAT.conllu#s1072_0	
1073	4	_	tell	Most certainly I tell you , this generation will not pass away , until all these things are accomplished .	file://conllu/en/bibl.en_web.MAT.conllu#s1073_0	
1074	5	but?	pass	Heaven and earth will pass away , but my words will not pass away .	file://conllu/en/bibl.en_web.MAT.conllu#s1074_0	
1075	4	but?	know	But no one knows of that day and hour , not even the angels of heaven , but my Father only .	file://conllu/en/bibl.en_web.MAT.conllu#s1075_0	
1076	11	so?	be (be coming)	&quot; As the days of Noah were , so will be the coming of the Son of Man .	file://conllu/en/bibl.en_web.MAT.conllu#s1076_0	
1077	51	for?	be (be coming)	For as in those days which were before the flood they were eating and drinking , marrying and giving in marriage , until the day that Noah entered into the ship , and they did n't know until the flood came , and took them all away , so will be the coming of the Son of Man .	file://conllu/en/bibl.en_web.MAT.conllu#s1077_0	
1078	5	then?	be (be field)	Then two men will be in the field : one will be taken and one will be left ; two women grinding at the mill , one will be taken and one will be left .	file://conllu/en/bibl.en_web.MAT.conllu#s1078_0	
1079	8	therefore?	know (know watch)	Watch therefore , for you do n't know in what hour your Lord comes .	file://conllu/en/bibl.en_web.MAT.conllu#s1079_0	
1080	16	but?	watch (watch know watch know)	But know this , that if the master of the house had known in what watch of the night the thief was coming , he would have watched , and would not have allowed his house to be broken into .	file://conllu/en/bibl.en_web.MAT.conllu#s1080_0	
1081	3	therefore?	be (be ready)	Therefore also be ready , for in an hour that you do n't expect , the Son of Man will come .	file://conllu/en/bibl.en_web.MAT.conllu#s1081_0	
1082	4	then?	be (be servant)	&quot; Who then is the faithful and wise servant , whom his lord has set over his household , to give them their food in due season ?	file://conllu/en/bibl.en_web.MAT.conllu#s1082_0	
1083	2	_	be	Blessed is that servant whom his lord finds doing so when he comes .	file://conllu/en/bibl.en_web.MAT.conllu#s1083_0	
1084	9	_	set (set tell)	Most certainly I tell you that he will set him over all that he has .	file://conllu/en/bibl.en_web.MAT.conllu#s1084_0	
1085	16	but?	delay	But if that evil servant should say in his heart , ' My lord is delaying his coming , ' and begins to beat his fellow servants , and eat and drink with the drunkards , the lord of that servant will come in a day when he does n't expect it , and in an hour when he does n't know it , and will cut him in pieces , and appoint his portion with the hypocrites .	file://conllu/en/bibl.en_web.MAT.conllu#s1085_0	
1086	2	_	be	There is where the weeping and grinding of teeth will be .	file://conllu/en/bibl.en_web.MAT.conllu#s1086_0	
1087	8	then?	be (be virgin)	&quot; Then the Kingdom of Heaven will be like ten virgins , who took their lamps , and went out to meet the bridegroom .	file://conllu/en/bibl.en_web.MAT.conllu#s1087_0	
1088	5	and?	foolish	Five of them were foolish , and five were wise .	file://conllu/en/bibl.en_web.MAT.conllu#s1088_0	
1089	12	when?	take	Those who were foolish , when they took their lamps , took no oil with them , but the wise took oil in their vessels with their lamps .	file://conllu/en/bibl.en_web.MAT.conllu#s1089_0	
1090	9	while?	slumber	Now while the bridegroom delayed , they all slumbered and slept .	file://conllu/en/bibl.en_web.MAT.conllu#s1090_0	
1091	5	but?	be	But at midnight there was a cry , ' Behold !	file://conllu/en/bibl.en_web.MAT.conllu#s1091_0	
1092	4	_	come	The bridegroom is coming !	file://conllu/en/bibl.en_web.MAT.conllu#s1092_0	
1093	1	_	come	Come out to meet him ! '	file://conllu/en/bibl.en_web.MAT.conllu#s1093_0	
1094	5	then?	arise	Then all those virgins arose , and trimmed their lamps .	file://conllu/en/bibl.en_web.MAT.conllu#s1094_0	
1095	3	_	say	The foolish said to the wise , ' Give us some of your oil , for our lamps are going out . '	file://conllu/en/bibl.en_web.MAT.conllu#s1095_0	
1096	6	but?	say (say answer)	But the wise answered , saying , ' What if there is n't enough for us and you ?	file://conllu/en/bibl.en_web.MAT.conllu#s1096_0	
1097	2	rather?	go	You go rather to those who sell , and buy for yourselves . '	file://conllu/en/bibl.en_web.MAT.conllu#s1097_0	
1098	10	while?	come	While they went away to buy , the bridegroom came , and those who were ready went in with him to the marriage feast , and the door was shut .	file://conllu/en/bibl.en_web.MAT.conllu#s1098_0	
1099	1	afterward?	afterward	Afterward the other virgins also came , saying , ' Lord , Lord , open to us . '	file://conllu/en/bibl.en_web.MAT.conllu#s1099_0	
1100	15	but?	know (know tell answer)	But he answered , ' Most certainly I tell you , I do n't know you . '	file://conllu/en/bibl.en_web.MAT.conllu#s1100_0	
1101	8	therefore?	know (know watch)	Watch therefore , for you do n't know the day nor the hour in which the Son of Man is coming .	file://conllu/en/bibl.en_web.MAT.conllu#s1101_0	
1102	4	for?	be (be man)	&quot; For it is like a man , going into another country , who called his own servants , and entrusted his goods to them .	file://conllu/en/bibl.en_web.MAT.conllu#s1102_0	
1103	22	_	ability	To one he gave five talents , to another two , to another one ; to each according to his own ability .	file://conllu/en/bibl.en_web.MAT.conllu#s1103_0	
1104	3	then?	go	Then he went on his journey .	file://conllu/en/bibl.en_web.MAT.conllu#s1104_0	
1105	8	and?	go	Immediately he who received the five talents went and traded with them , and made another five talents .	file://conllu/en/bibl.en_web.MAT.conllu#s1105_0	
1106	9	also?	get	In the same way , he also who got the two gained another two .	file://conllu/en/bibl.en_web.MAT.conllu#s1106_0	
1107	7	but?	go	But he who received the one went away and dug in the earth , and hid his lord 's money .	file://conllu/en/bibl.en_web.MAT.conllu#s1107_0	
1108	12	after?	come	&quot; Now after a long time the lord of those servants came , and reconciled accounts with them .	file://conllu/en/bibl.en_web.MAT.conllu#s1108_0	
1109	7	and?	come	He who received the five talents came and brought another five talents , saying , ' Lord , you delivered to me five talents .	file://conllu/en/bibl.en_web.MAT.conllu#s1109_0	
1110	5	besides?	gain	Behold , I have gained another five talents besides them . '	file://conllu/en/bibl.en_web.MAT.conllu#s1110_0	
1111	4	_	say	&quot; His lord said to him , ' Well done , good and faithful servant .	file://conllu/en/bibl.en_web.MAT.conllu#s1111_0	
1112	3	_	be (be faithful)	You have been faithful over a few things , I will set you over many things .	file://conllu/en/bibl.en_web.MAT.conllu#s1112_0	
1113	4	_	joy	Enter into the joy of your lord . '	file://conllu/en/bibl.en_web.MAT.conllu#s1113_0	
1114	9	also?	come	&quot; He also who got the two talents came and said , ' Lord , you delivered to me two talents .	file://conllu/en/bibl.en_web.MAT.conllu#s1114_0	
1115	5	besides?	gain	Behold , I have gained another two talents besides them . '	file://conllu/en/bibl.en_web.MAT.conllu#s1115_0	
1116	4	_	say	&quot; His lord said to him , ' Well done , good and faithful servant .	file://conllu/en/bibl.en_web.MAT.conllu#s1116_0	
1117	3	_	be (be faithful)	You have been faithful over a few things , I will set you over many things .	file://conllu/en/bibl.en_web.MAT.conllu#s1117_0	
1118	4	_	joy	Enter into the joy of your lord . '	file://conllu/en/bibl.en_web.MAT.conllu#s1118_0	
1119	2	also?	he	&quot; He also who had received the one talent came and said , ' Lord , I knew you that you are a hard man , reaping where you did not sow , and gathering where you did not scatter .	file://conllu/en/bibl.en_web.MAT.conllu#s1119_0	
1120	2	and?	be (be afraid)	I was afraid , and went away and hid your talent in the earth .	file://conllu/en/bibl.en_web.MAT.conllu#s1120_0	
1121	4	_	have	Behold , you have what is yours . '	file://conllu/en/bibl.en_web.MAT.conllu#s1121_0	
1122	5	but?	answer	&quot; But his lord answered him , ' You wicked and slothful servant .	file://conllu/en/bibl.en_web.MAT.conllu#s1122_0	
1123	2	and?	know	You knew that I reap where I did n't sow , and gather where I did n't scatter .	file://conllu/en/bibl.en_web.MAT.conllu#s1123_0	
1124	2	therefore?	ought	You ought therefore to have deposited my money with the bankers , and at my coming I should have received back my own with interest .	file://conllu/en/bibl.en_web.MAT.conllu#s1124_0	
1125	1	therefore?	take	Take away therefore the talent from him , and give it to him who has the ten talents .	file://conllu/en/bibl.en_web.MAT.conllu#s1125_0	
1126	8	for?	give	For to everyone who has will be given , and he will have abundance , but from him who does n't have , even that which he has will be taken away .	file://conllu/en/bibl.en_web.MAT.conllu#s1126_0	
1127	1	_	throw	Throw out the unprofitable servant into the outer darkness , where there will be weeping and gnashing of teeth . '	file://conllu/en/bibl.en_web.MAT.conllu#s1127_0	
1128	24	when?	sit	&quot; But when the Son of Man comes in his glory , and all the holy angels with him , then he will sit on the throne of his glory .	file://conllu/en/bibl.en_web.MAT.conllu#s1128_0	
1129	8	before?	gather	Before him all the nations will be gathered , and he will separate them one from another , as a shepherd separates the sheep from the goats .	file://conllu/en/bibl.en_web.MAT.conllu#s1129_0	
1130	3	but?	set	He will set the sheep on his right hand , but the goats on the left .	file://conllu/en/bibl.en_web.MAT.conllu#s1130_0	
1131	5	then?	tell	Then the King will tell those on his right hand , ' Come , blessed of my Father , inherit the Kingdom prepared for you from the foundation of the world ; for I was hungry , and you gave me food to eat .	file://conllu/en/bibl.en_web.MAT.conllu#s1131_0	
1132	2	and?	be (be thirsty)	I was thirsty , and you gave me drink .	file://conllu/en/bibl.en_web.MAT.conllu#s1132_0	
1133	2	and?	be (be stranger)	I was a stranger , and you took me in .	file://conllu/en/bibl.en_web.MAT.conllu#s1133_0	
1134	2	and?	be (be naked)	I was naked , and you clothed me .	file://conllu/en/bibl.en_web.MAT.conllu#s1134_0	
1135	2	and?	be (be sick)	I was sick , and you visited me .	file://conllu/en/bibl.en_web.MAT.conllu#s1135_0	
1136	2	and?	be (be prison)	I was in prison , and you came to me . '	file://conllu/en/bibl.en_web.MAT.conllu#s1136_0	
1137	17	then?	see (see say answer)	&quot; Then the righteous will answer him , saying , ' Lord , when did we see you hungry , and feed you ; or thirsty , and give you a drink ?	file://conllu/en/bibl.en_web.MAT.conllu#s1137_0	
1138	4	when?	see	When did we see you as a stranger , and take you in ; or naked , and clothe you ?	file://conllu/en/bibl.en_web.MAT.conllu#s1138_0	
1139	4	when?	see	When did we see you sick , or in prison , and come to you ? '	file://conllu/en/bibl.en_web.MAT.conllu#s1139_0	
1140	5	_	answer	&quot; The King will answer them , ' Most certainly I tell you , inasmuch as you did it to one of the least of these my brothers , you did it to me . '	file://conllu/en/bibl.en_web.MAT.conllu#s1140_0	
1141	4	then?	say	Then he will say also to those on the left hand , ' Depart from me , you cursed , into the eternal fire which is prepared for the devil and his angels ; for I was hungry , and you did n't give me food to eat ; I was thirsty , and you gave me no drink ; I was a stranger , and you did n't take me in ; naked , and you did n't clothe me ; sick , and in prison , and you did n't visit me . '	file://conllu/en/bibl.en_web.MAT.conllu#s1141_0	
1142	40	then?	help (help see say answer)	&quot; Then they will also answer , saying , ' Lord , when did we see you hungry , or thirsty , or a stranger , or naked , or sick , or in prison , and did n't help you ? '	file://conllu/en/bibl.en_web.MAT.conllu#s1142_0	
1143	8	then?	say (say answer)	&quot; Then he will answer them , saying , ' Most certainly I tell you , inasmuch as you did n't do it to one of the least of these , you did n't do it to me . '	file://conllu/en/bibl.en_web.MAT.conllu#s1143_0	
1144	3	but?	go	These will go away into eternal punishment , but the righteous into eternal life . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1144_0	
1145	2	when?	happen	It happened , when Jesus had finished all these words , that he said to his disciples , &quot; You know that after two days the Passover is coming , and the Son of Man will be delivered up to be crucified . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1145_0	
1146	4	then?	priest	Then the chief priests , the scribes , and the elders of the people were gathered together in the court of the high priest , who was called Caiaphas .	file://conllu/en/bibl.en_web.MAT.conllu#s1146_0	
1147	2	_	take	They took counsel together that they might take Jesus by deceit , and kill him .	file://conllu/en/bibl.en_web.MAT.conllu#s1147_0	
1148	3	lest?	say	But they said , &quot; Not during the feast , lest a riot occur among the people . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1148_0	
1149	18	when?	come	Now when Jesus was in Bethany , in the house of Simon the leper , a woman came to him having an alabaster jar of very expensive ointment , and she poured it on his head as he sat at the table .	file://conllu/en/bibl.en_web.MAT.conllu#s1149_0	
1150	9	when?	be (be indignant)	But when his disciples saw this , they were indignant , saying , &quot; Why this waste ?	file://conllu/en/bibl.en_web.MAT.conllu#s1150_0	
1151	7	for?	sell	For this ointment might have been sold for much , and given to the poor . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1151_0	
1152	3	however?	know (know say)	However , knowing this , Jesus said to them , &quot; Why do you trouble the woman ?	file://conllu/en/bibl.en_web.MAT.conllu#s1152_0	
1153	4	because?	do	Because she has done a good work for me .	file://conllu/en/bibl.en_web.MAT.conllu#s1153_0	
1154	4	for?	have	For you always have the poor with you ; but you do n't always have me .	file://conllu/en/bibl.en_web.MAT.conllu#s1154_0	
1155	11	for?	do	For in pouring this ointment on my body , she did it to prepare me for burial .	file://conllu/en/bibl.en_web.MAT.conllu#s1155_0	
1156	12	also?	preach (preach tell)	Most certainly I tell you , wherever this Good News is preached in the whole world , what this woman has done will also be spoken of as a memorial of her . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1156_0	
1157	13	then?	go	Then one of the twelve , who was called Judas Iscariot , went to the chief priests , and said , &quot; What are you willing to give me , that I should deliver him to you ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1157_0	
1158	2	for?	weigh	They weighed out for him thirty pieces of silver .	file://conllu/en/bibl.en_web.MAT.conllu#s1158_0	
1159	5	_	seek	From that time he sought opportunity to betray him .	file://conllu/en/bibl.en_web.MAT.conllu#s1159_0	
1160	12	_	come	Now on the first day of unleavened bread , the disciples came to Jesus , saying to him , &quot; Where do you want us to prepare for you to eat the Passover ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1160_0	
1161	21	and?	say (say tell say)	He said , &quot; Go into the city to a certain person , and tell him , ' The Teacher says , &quot; My time is at hand .	file://conllu/en/bibl.en_web.MAT.conllu#s1161_0	
1162	3	_	keep	I will keep the Passover at your house with my disciples . &quot; ' &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1162_0	
1163	6	and?	command	The disciples did as Jesus commanded them , and they prepared the Passover .	file://conllu/en/bibl.en_web.MAT.conllu#s1163_0	
1164	9	when?	recline	Now when evening had come , he was reclining at the table with the twelve disciples .	file://conllu/en/bibl.en_web.MAT.conllu#s1164_0	
1165	7	as?	say	As they were eating , he said , &quot; Most certainly I tell you that one of you will betray me . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1165_0	
1166	2	and?	be (be sorrowful)	They were exceedingly sorrowful , and each began to ask him , &quot; It is n't me , is it , Lord ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1166_0	
1167	2	_	answer	He answered , &quot; He who dipped his hand with me in the dish , the same will betray me .	file://conllu/en/bibl.en_web.MAT.conllu#s1167_0	
1168	5	but?	go	The Son of Man goes , even as it is written of him , but woe to that man through whom the Son of Man is betrayed !	file://conllu/en/bibl.en_web.MAT.conllu#s1168_0	
1169	3	for?	be (be better)	It would be better for that man if he had not been born . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1169_0	
1170	7	_	answer	Judas , who betrayed him , answered , &quot; It is n't me , is it , Rabbi ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1170_0	
1171	8	_	say (say say)	He said to him , &quot; You said it . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1171_0	
1172	7	and?	take	As they were eating , Jesus took bread , gave thanks for it , and broke it .	file://conllu/en/bibl.en_web.MAT.conllu#s1172_0	
1173	2	_	give	He gave to the disciples , and said , &quot; Take , eat ; this is my body . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1173_0	
1174	2	for?	take	He took the cup , gave thanks , and gave to them , saying , &quot; All of you drink it , for this is my blood of the new covenant , which is poured out for many for the remission of sins .	file://conllu/en/bibl.en_web.MAT.conllu#s1174_0	
1175	3	until?	tell	But I tell you that I will not drink of this fruit of the vine from now on , until that day when I drink it anew with you in my Father 's Kingdom . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1175_0	
1176	9	when?	go	When they had sung a hymn , they went out to the Mount of Olives .	file://conllu/en/bibl.en_web.MAT.conllu#s1176_0	
1177	3	then?	say	Then Jesus said to them , &quot; All of you will be made to stumble because of me tonight , for it is written , 'I will strike the shepherd , and the sheep of the flock will be scattered . '	file://conllu/en/bibl.en_web.MAT.conllu#s1177_0	
1178	10	before?	go	But after I am raised up , I will go before you into Galilee . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1178_0	
1179	3	but?	answer	But Peter answered him , &quot; Even if all will be made to stumble because of you , I will never be made to stumble . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1179_0	
1180	2	_	say	Jesus said to him , &quot; Most certainly I tell you that tonight , before the rooster crows , you will deny me three times . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1180_0	
1181	18	_	deny (deny say)	Peter said to him , &quot; Even if I must die with you , I will not deny you . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1181_0	
1182	6	likewise?	say	All of the disciples also said likewise .	file://conllu/en/bibl.en_web.MAT.conllu#s1182_0	
1183	3	then?	come	Then Jesus came with them to a place called Gethsemane , and said to his disciples , &quot; Sit here , while I go there and pray . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1183_0	
1184	2	and?	take	He took with him Peter and the two sons of Zebedee , and began to be sorrowful and severely troubled .	file://conllu/en/bibl.en_web.MAT.conllu#s1184_0	
1185	3	then?	say	Then he said to them , &quot; My soul is exceedingly sorrowful , even to death .	file://conllu/en/bibl.en_web.MAT.conllu#s1185_0	
1186	1	and?	stay	Stay here , and watch with me . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1186_0	
1187	2	nevertheless?	go	He went forward a little , fell on his face , and prayed , saying , &quot; My Father , if it is possible , let this cup pass away from me ; nevertheless , not what I desire , but what you desire . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1187_0	
1188	2	and?	come	He came to the disciples , and found them sleeping , and said to Peter , &quot; What , could n't you watch with me for one hour ?	file://conllu/en/bibl.en_web.MAT.conllu#s1188_0	
1189	3	and?	pray (pray watch)	Watch and pray , that you do n't enter into temptation .	file://conllu/en/bibl.en_web.MAT.conllu#s1189_0	
1190	4	indeed?	be (be willing)	The spirit indeed is willing , but the flesh is weak . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1190_0	
1191	5	and?	time	Again , a second time he went away , and prayed , saying , &quot; My Father , if this cup ca n't pass away from me unless I drink it , your desire be done . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1191_0	
1192	2	and?	come	He came again and found them sleeping , for their eyes were heavy .	file://conllu/en/bibl.en_web.MAT.conllu#s1192_0	
1193	2	and?	leave	He left them again , went away , and prayed a third time , saying the same words .	file://conllu/en/bibl.en_web.MAT.conllu#s1193_0	
1194	3	then?	come	Then he came to his disciples , and said to them , &quot; Sleep on now , and take your rest .	file://conllu/en/bibl.en_web.MAT.conllu#s1194_0	
1195	5	and?	be (be hand)	Behold , the hour is at hand , and the Son of Man is betrayed into the hands of sinners .	file://conllu/en/bibl.en_web.MAT.conllu#s1195_0	
1196	3	_	let	Arise , let 's be going .	file://conllu/en/bibl.en_web.MAT.conllu#s1196_0	
1197	7	_	be (be hand)	Behold , he who betrays me is at hand . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1197_0	
1198	16	while?	come	While he was still speaking , behold , Judas , one of the twelve , came , and with him a great multitude with swords and clubs , from the chief priest and elders of the people .	file://conllu/en/bibl.en_web.MAT.conllu#s1198_0	
1199	6	_	give	Now he who betrayed him gave them a sign , saying , &quot; Whoever I kiss , he is the one .	file://conllu/en/bibl.en_web.MAT.conllu#s1199_0	
1200	1	_	seize	Seize him . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1200_0	
1201	3	and?	come	Immediately he came to Jesus , and said , &quot; Hail , Rabbi ! &quot; and kissed him .	file://conllu/en/bibl.en_web.MAT.conllu#s1201_0	
1202	2	_	say	Jesus said to him , &quot; Friend , why are you here ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1202_0	
1203	3	then?	come	Then they came and laid hands on Jesus , and took him .	file://conllu/en/bibl.en_web.MAT.conllu#s1203_0	
1204	3	and?	one	Behold , one of those who were with Jesus stretched out his hand , and drew his sword , and struck the servant of the high priest , and struck off his ear .	file://conllu/en/bibl.en_web.MAT.conllu#s1204_0	
1205	3	then?	say	Then Jesus said to him , &quot; Put your sword back into it s place , for all those who take the sword will die by the sword .	file://conllu/en/bibl.en_web.MAT.conllu#s1205_0	
1206	9	or?	ask (ask think)	Or do you think that I could n't ask my Father , and he would even now send me more than twelve legions of angels ?	file://conllu/en/bibl.en_web.MAT.conllu#s1206_0	
1207	7	then?	fulfil	How then would the Scriptures be fulfilled that it must be so ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s1207_0	
